Symbol,Name,Sector
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials
FIP,FTAI INFRASTRUCTURE INC,Industrials
STGW,STAGWELL INC CLASS A,Communication
ETD,ETHAN ALLEN INTERIORS INC,Consumer Discretionary
GSM,FERROGLOBE PLC,Materials
EBS,EMERGENT BIOSOLUTIONS INC,Health Care
DNTH,DIANTHUS THERAPEUTICS INC,Health Care
PX,P10 INC CLASS A,Financials
MCW,MISTER CAR WASH INC,Consumer Discretionary
LQDT,LIQUIDITY SERVICES INC,Industrials
RGNX,REGENXBIO INC,Health Care
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary
ICHR,ICHOR HOLDINGS LTD,Information Technology
ZVRA,ZEVRA THERAPEUTICS INC,Health Care
SPT,SPROUT SOCIAL INC CLASS A,Information Technology
SMBK,SMARTFINANCIAL INC,Financials
SSTK,SHUTTERSTOCK INC,Communication
AROW,ARROW FINANCIAL CORP,Financials
SBGI,SINCLAIR INC CLASS A,Communication
ANGI,ANGI INC CLASS A,Communication
NUS,NU SKIN ENTERPRISES INC CLASS A,Consumer Staples
AKBA,AKEBIA THERAPEUTICS INC,Health Care
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care
AQST,AQUESTIVE THERAPEUTICS INC,Health Care
NVGS,NAVIGATOR HOLDINGS LTD,Energy
CASS,CASS INFORMATION SYSTEMS INC,Financials
PVLA,PALVELLA THERAPEUTICS INC,Health Care
MCBS,METROCITY BANKSHARES INC,Financials
PRAA,PRA GROUP INC,Financials
BLZE,BACKBLAZE INC CLASS A,Information Technology
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples
CWCO,CONSOLIDATED WATER LTD,Utilities
KROS,KEROS THERAPEUTICS INC,Health Care
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary
FCBC,FIRST COMMUNITY BANKSHARES INC,Financials
SPRY,ARS PHARMACEUTICALS INC,Health Care
ABSI,ABSCI CORP,Health Care
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care
STKL,SUNOPTA INC,Consumer Staples
CTO,CTO REALTY GROWTH INC,Real Estate
UDMY,UDEMY INC,Consumer Discretionary
NRDS,NERDWALLET INC CLASS A,Financials
AVO,MISSION PRODUCE INC,Consumer Staples
TK,TEEKAY CORPORATION CORP LTD,Energy
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate
AVNS,AVANOS MEDICAL INC,Health Care
WASH,WASHINGTON TRUST BANCORP INC,Financials
BCAX,BICARA THERAPEUTICS INC,Health Care
PLPC,PREFORMED LINE PRODUCTS,Industrials
MBUU,MALIBU BOATS CLASS A INC,Consumer Discretionary
BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care
RIGL,RIGEL PHARMACEUTICALS INC,Health Care
DJCO,DAILY JOURNAL CORP,Information Technology
CYH,COMMUNITY HEALTH SYSTEMS INC,Health Care
ALX,ALEXANDERS REIT INC,Real Estate
EU,ENCORE ENERGY CORP,Energy
BXC,BLUELINX HOLDINGS INC,Industrials
SENEA,SENECA FOODS CORP CLASS A,Consumer Staples
FOR,FORESTAR GROUP INC,Real Estate
ARHS,ARHAUS INC CLASS A,Consumer Discretionary
GSBC,GREAT SOUTHERN BANCORP INC,Financials
SHBI,SHORE BANCSHARES INC,Financials
OLMA,OLEMA PHARMACEUTICALS INC,Health Care
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate
FMNB,FARMERS NATIONAL BANC CORP,Financials
ASIX,ADVANSIX INC,Materials
PKST,PEAKSTONE REALTY TRUST CLASS E,Real Estate
GEVO,GEVO INC,Energy
NRIM,NORTHRIM BANCORP INC,Financials
TALK,TALKSPACE INC,Health Care
RES,RPC INC,Energy
RC,READY CAPITAL CORP,Financials
CTEV,CLARITEV CORP CLASS A,Health Care
ZBIO,ZENAS BIOPHARMA INC,Health Care
VREX,VAREX IMAGING CORP,Health Care
KOPN,KOPIN CORP,Information Technology
CLNE,CLEAN ENERGY FUELS CORP,Energy
SPFI,SOUTH PLAINS FINANCIAL INC,Financials
LTBR,LIGHTBRIDGE CORP,Energy
CPS,COOPER STANDARD HOLDINGS INC,Consumer Discretionary
TCBX,THIRD COAST BANCSHARES INC,Financials
AMBP,ARDAGH METAL PACKAGING SA,Materials
ASPN,ASPEN AEROGELS INC,Materials
GRPN,GROUPON INC,Consumer Discretionary
FLGT,FULGENT GENETICS INC,Health Care
IHRT,IHEARTMEDIA INC CLASS A,Communication
SVRA,SAVARA INC,Health Care
ETON,ETON PHARMACEUTCIALS INC,Health Care
ALRS,ALERUS FINANCIAL CORP,Financials
KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care
RAPP,RAPPORT THERAPEUTICS INC,Health Care
IBRX,IMMUNITYBIO INC,Health Care
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary
BHB,BAR HARBOR BANKSHARES,Financials
VIR,VIR BIOTECHNOLOGY INC,Health Care
AMRK,A MARK PRECIOUS METALS INC,Consumer Discretionary
NLOP,NET LEASE OFFICE PROPERTIES,Real Estate
EVGO,EVGO INC CLASS A,Consumer Discretionary
ANGO,ANGIODYNAMICS INC,Health Care
CLPT,CLEARPOINT NEURO INC,Health Care
AVBP,ARRIVENT BIOPHARMA INC,Health Care
EGBN,EAGLE BANCORP INC,Financials
MNRO,MONRO INC,Consumer Discretionary
CTKB,CYTEK BIOSCIENCES INC,Health Care
ATXS,ASTRIA THERAPEUTICS INC,Health Care
AVAH,AVEANNA HEALTHCARE HOLDINGS INC,Health Care
CRVS,CORVUS PHARMACEUTICALS INC,Health Care
VTLE,VITAL ENERGY INC,Energy
LENZ,LENZ THERAPEUTICS INC,Health Care
MAX,MEDIAALPHA INC CLASS A,Communication
DNA,GINKGO BIOWORKS HOLDINGS INC CLASS,Health Care
ACNB,ACNB CORP,Financials
HZO,MARINEMAX INC,Consumer Discretionary
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials
TIPT,TIPTREE INC,Financials
CYRX,CRYOPORT INC,Health Care
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary
SOC,SABLE OFFSHORE CORP CLASS A,Energy
CMCL,CALEDONIA MINING PLC,Materials
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology
LXU,LSB INDUSTRIES INC,Materials
GOSS,GOSSAMER BIO INC,Health Care
GRND,GRINDR INC,Communication
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials
HELE,HELEN OF TROY LTD,Consumer Discretionary
FFIC,FLUSHING FINANCIAL CORP,Financials
PSNL,PERSONALIS INC,Health Care
NUTX,NUTEX HEALTH INC,Health Care
HCKT,HACKETT GROUP INC,Information Technology
SION,SIONNA THERAPEUTICS INC,Health Care
SD,SANDRIDGE ENERGY INC,Energy
NB,NIOCORP DEVELOPMENTS LTD,Materials
OMER,OMEROS CORP,Health Care
FPI,FARMLAND PARTNERS INC,Real Estate
SLDE,SLIDE INSURANCE HOLDINGS INC,Financials
OSPN,ONESPAN INC,Information Technology
IBTA,IBOTTA INC CLASS A,Communication
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care
CMCO,COLUMBUS MCKINNON CORP,Industrials
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials
YORW,YORK WATER,Utilities
VPG,VISHAY PRECISION GROUP INC,Information Technology
MLR,MILLER INDUSTRIES INC,Industrials
AEVA,AEVA TECHNOLOGIES INC,Information Technology
FSUN,FIRSTSUN CAPITAL BANCORP,Financials
DOMO,DOMO INC CLASS B,Information Technology
ASC,ARDMORE SHIPPING CORP,Energy
TE,T1 ENERGY INC,Industrials
SEPN,SEPTERNA INC,Health Care
FBIZ,FIRST BUSINESS FINANCIAL SERVICES,Financials
IMXI,INTERNATIONAL MONEY EXPRESS INC,Financials
CARE,CARTER BANKSHARES INC,Financials
PRTA,PROTHENA PLC,Health Care
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples
HY,HYSTER YALE INC CLASS A,Industrials
PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials
EHAB,ENHABIT INC,Health Care
BCAL,CALIFORNIA BANCORP,Financials
CODI,COMPASS DIVERSIFIED,Financials
MITK,MITEK SYSTEMS INC,Information Technology
BKV,BKV CORP,Energy
BSRR,SIERRA BANCORP,Financials
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials
CLBK,COLUMBIA FINANCIAL INC,Financials
BAND,BANDWIDTH INC CLASS A,Communication
BBBY,BED BATH AND BEYOND INC,Consumer Discretionary
ERAS,ERASCA INC,Health Care
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate
IBEX,IBEX LTD,Industrials
REAX,REAL BROKERAGE INC,Real Estate
EBF,ENNIS INC,Industrials
SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary
GMRE,GLOBAL MEDICAL REIT INC,Real Estate
CIVB,CIVISTA BANCSHARES INC,Financials
GIC,GLOBAL INDUSTRIAL,Industrials
GTN,GRAY MEDIA INC,Communication
KALV,KALVISTA PHARMACEUTICALS INC,Health Care
MTRX,MATRIX SERVICE,Industrials
BMRC,BANK OF MARIN BANCORP,Financials
EGY,VAALCO ENERGY INC,Energy
ORN,ORION GROUP INC,Industrials
COFS,CHOICEONE FINANCIAL SERVICES INC,Financials
BOW,BOWHEAD SPECIALTY HOLDINGS INC,Financials
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Discretionary
IDR,IDAHO STRATEGIC RESOURCES INC,Materials
CRNC,CERENCE INC,Information Technology
NFBK,NORTHFIELD BANCORP INC,Financials
AEBI,AEBI SCHMIDT HOLDING AG,Industrials
PLAY,DAVE AND BUSTERS ENTERTAINMENT INC,Consumer Discretionary
CLFD,CLEARFIELD INC,Information Technology
SITC,SITE CENTERS CORP,Real Estate
ITIC,INVESTORS TITLE,Financials
KODK,EASTMAN KODAK,Information Technology
NXDR,NEXTDOOR HOLDINGS INC CLASS A,Communication
SKYT,SKYWATER TECHNOLOGY INC,Information Technology
FWRD,FORWARD AIR CORP,Industrials
BMBL,BUMBLE INC CLASS A,Communication
HBCP,HOME BANCORP INC,Financials
CMPX,COMPASS THERAPEUTICS,Health Care
CGEM,CULLINAN THERAPEUTICS INC,Health Care
TWI,TITAN INTERNATIONAL INC,Industrials
DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary
MLAB,MESA LABORATORIES INC,Health Care
SRDX,SURMODICS INC,Health Care
EOLS,EVOLUS INC,Health Care
TROX,TRONOX HOLDINGS PLC,Materials
CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care
WEAV,WEAVE COMMUNICATIONS INC,Information Technology
WTBA,WEST BANCORPORATION INC,Financials
WRLD,WORLD ACCEPTANCE CORP,Financials
VOYG,VOYAGER TECHNOLOGIES INC CLASS A,Industrials
OIS,OIL STATES INTERNATIONAL INC,Energy
CVGW,CALAVO GROWERS INC,Consumer Staples
NAGE,NIAGEN BIOSCIENCE INC,Health Care
FULC,FULCRUM THERAPEUTICS INC,Health Care
RM,REGIONAL MANAGEMENT CORP,Financials
BATRA,ATLANTA BRAVES HOLDINGS INC SERIES,Communication
SEMR,SEMRUSH HOLDINGS INC CLASS A,Information Technology
TTAM,TITAN AMERICA SA,Materials
CWBC,COMMUNITY WEST BANCSHARES,Financials
MAMA,MAMAS CREATIONS INC,Consumer Staples
AMBC,AMBAC FINANCIAL GROUP INC,Financials
TYRA,TYRA BIOSCIENCES INC,Health Care
CRSR,CORSAIR GAMING INC,Information Technology
MGTX,MEIRAGTX HOLDINGS PLC,Health Care
BYRN,BYRNA TECHNOLOGIES INC,Industrials
CNDT,CONDUENT INC,Industrials
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate
XRX,XEROX HOLDINGS CORP,Information Technology
LAB,STANDARD BIOTOOLS INC,Health Care
KELYA,KELLY SERVICES INC CLASS A,Industrials
TLS,TELOS CORPORATION CORP,Information Technology
KRUS,KURA SUSHI USA INC,Consumer Discretionary
SFST,SOUTHERN FIRST BANCSHARES INC,Financials
MGPI,MGP INGREDIENTS INC,Consumer Staples
PSFE,PAYSAFE LTD,Financials
VSTM,VERASTEM INC,Health Care
CAL,CALERES INC,Consumer Discretionary
UNTY,UNITY BANCORP INC,Financials
CRML,CRITICAL METALS CORP,Materials
BVS,BIOVENTUS CLASS A INC,Health Care
AIP,ARTERIS INC,Information Technology
RBB,RBB BANCORP,Financials
TITN,TITAN MACHINERY INC,Industrials
ARDT,ARDENT HEALTH INC,Health Care
KRNY,KEARNY FINANCIAL CORP,Financials
FRBA,FIRST BANK,Financials
BWB,BRIDGEWATER BANCSHARES INC,Financials
ABAT,AMERICAN BATTERY TECHNOLOGY COMPAN,Materials
CTOS,CUSTOM TRUCK ONE SOURCE INC,Industrials
RDW,REDWIRE CORP,Industrials
KMTS,KESTRA MEDICAL TECHNOLOGIES LTD,Health Care
MTW,MANITOWOC INC,Industrials
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials
PKE,PARK AEROSPACE CORP,Industrials
GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials
TSSI,TSS INC,Information Technology
DDD,3D SYSTEMS CORP,Industrials
MCS,THE MARCUS CORP,Communication
DC,DAKOTA GOLD CORP,Materials
SIGA,SIGA TECHNOLOGIES INC,Health Care
WLFC,WILLIS LEASE FINANCE CORP,Industrials
BFS,SAUL CENTERS REIT INC,Real Estate
HTLD,HEARTLAND EXPRESS INC,Industrials
HBT,HBT FINANCIAL INC,Financials
ARKO,ARKO,Consumer Discretionary
PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate
BETR,BETTER HOME FINANCE HOLDING CLASS,Financials
PUBM,PUBMATIC INC CLASS A,Communication
FMAO,FARMERS AND MERCHANTS BANCORP INC,Financials
CBNK,CAPITAL BANCORP INC,Financials
DGICA,DONEGAL GROUP INC CLASS A,Financials
ZEUS,OLYMPIC STEEL INC,Materials
REPX,RILEY EXPLORATION PERMIAN INC,Energy
FFWM,FIRST FOUNDATION INC,Financials
MSBI,MIDLAND STATES BANCORP INC,Financials
RPAY,REPAY HOLDINGS CORP CLASS A,Financials
HDSN,HUDSON TECHNOLOGIES INC,Industrials
TRC,TEJON RANCH,Real Estate
MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary
BCML,BAYCOM CORP,Financials
PRME,PRIME MEDICINE INC,Health Care
SVV,SAVERS VALUE VILLAGE INC,Consumer Discretionary
SWIM,LATHAM GROUP INC,Consumer Discretionary
ACCO,ACCO BRANDS CORP,Industrials
CENT,CENTRAL GARDEN AND PET,Consumer Staples
WNC,WABASH NATIONAL CORP,Industrials
DENN,DENNYS CORP,Consumer Discretionary
MRVI,MARAVAI LIFESCIENCES HOLDINGS INC,Health Care
NGNE,NEUROGENE INC,Health Care
FLOC,FLOWCO HOLDINGS INC CLASS A,Energy
MBX,MBX BIOSCIENCES INC,Health Care
GNE,GENIE ENERGY LTD CLASS B,Utilities
OBT,ORANGE COUNTY BANCORP INC,Financials
LXFR,LUXFER HOLDINGS PLC,Industrials
MVBF,MVB FINANCIAL CORP,Financials
BWFG,BANKWELL FINANCIAL GROUP INC,Financials
ACIC,AMERICAN COASTAL INSURANCE CORP,Financials
MBI,MBIA INC,Financials
FET,FORUM ENERGY TECHNOLOGIES INC,Energy
RXST,RXSIGHT INC,Health Care
GBFH,GBANK FINL HLDGS INC,Financials
SVC,SERVICE PROPERTIES TRUST,Real Estate
TMCI,TREACE MEDICAL CONCEPTS INC,Health Care
SCVL,SHOE CARNIVAL INC,Consumer Discretionary
JACK,JACK IN THE BOX INC,Consumer Discretionary
CLDT,CHATHAM LODGING TRUST REIT,Real Estate
NEXN,NEXXEN INTERNATIONAL LTD,Communication
ALT,ALTIMMUNE INC,Health Care
HNST,THE HONEST COMPANY INC,Consumer Staples
NVEC,NVE CORP,Information Technology
WBTN,WEBTOON ENTERTAINMENT INC,Communication
SRTA,STRATA CRITICAL MEDICAL INC CLASS,Health Care
LAND,GLADSTONE LAND REIT CORP,Real Estate
BGS,B AND G FOODS INC,Consumer Staples
ATLC,ATLANTICUS HOLDINGS CORP,Financials
CBAN,COLONY BANKCORP INC,Financials
RBBN,RIBBON COMMUNICATIONS INC,Information Technology
CZNC,CITIZENS AND NORTHERN CORP,Financials
ULCC,FRONTIER GROUP HOLDINGS INC,Industrials
CMRC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology
ZUMZ,ZUMIEZ INC,Consumer Discretionary
MNPR,MONOPAR THERAPEUTICS INC,Health Care
OPRX,OPTIMIZERX CORP,Health Care
HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary
NATH,NATHANS FAMOUS INC,Consumer Discretionary
RRBI,RED RIVER BANCSHARES INC,Financials
XOMA,XOMA ROYALTY CORP,Health Care
VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples
JBIO,JADE BIOSCIENCES INC,Health Care
SMLR,SEMLER SCIENTIFIC INC,Health Care
OOMA,OOMA INC,Information Technology
ANNX,ANNEXON INC,Health Care
XPER,XPERI INC,Information Technology
PTLO,PORTILLO S INC CLASS A,Consumer Discretionary
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care
ILPT,INDUSTRIAL LOGISTICS PROPERTIES TR,Real Estate
BRBS,BLUE RIDGE BANKSHARES INC,Financials
FNLC,FIRST BANCORP INC,Financials
ADCT,ADC THERAPEUTICS SA,Health Care
QSI,QUANTUM SI INC CLASS A,Health Care
PLSE,PULSE BIOSCIENCES INC,Health Care
CMTG,CLAROS MORTGAGE TRUST INC,Financials
GCO,GENESCO INC,Consumer Discretionary
MFH,MERCURITY FINTECH HOLDING INC,Information Technology
CLW,CLEARWATER PAPER CORP,Materials
KFS,KINGSWAY FINANCIAL SERVICES INC,Financials
CIO,CITY OFFICE REIT INC,Real Estate
LOCO,EL POLLO LOCO INC,Consumer Discretionary
NCMI,NATIONAL CINEMEDIA INC,Communication
GRNT,GRANITE RIDGE RESOURCES INC,Energy
SLQT,SELECTQUOTE INC,Financials
FSBW,FS BANCORP INC,Financials
ZIP,ZIPRECRUITER INC CLASS A,Communication
MAGN,MAGNERA CORP,Materials
SLP,SIMULATIONS PLUS INC,Health Care
AVNW,AVIAT NETWORKS INC,Information Technology
RR,RICHTECH ROBOTICS INC CLASS B,Industrials
CDZI,CADIZ INC,Utilities
NGS,NATURAL GAS SERVICES GROUP INC,Energy
GEFB,GREIF INC CLASS B,Materials
EGAN,EGAIN CORP,Information Technology
KIDS,ORTHOPEDIATRICS CORP,Health Care
IPI,INTREPID POTASH INC,Materials
NEWT,NEWTEKONE INC,Financials
NECB,NORTHEAST COMMUNITY BANCORP INC,Financials
RCKT,ROCKET PHARMACEUTICALS INC,Health Care
OEC,ORION SA,Materials
PCB,PCB BANCORP,Financials
FRGE,FORGE GLOBAL HOLDINGS INC,Financials
MOV,MOVADO GROUP INC,Consumer Discretionary
ALDX,ALDEYRA THERAPEUTICS INC,Health Care
CERS,CERUS CORP,Health Care
FRPH,FRP HOLDINGS INC,Real Estate
PKBK,PARKE BANCORP INC,Financials
PDLB,PONCE FINANCIAL GROUP INC,Financials
DCTH,DELCATH SYS INC,Health Care
BOC,BOSTON OMAHA CORP CLASS A,Communication
CBLL,CERIBELL INC,Health Care
MVIS,MICROVISION INC,Information Technology
DNUT,KRISPY KREME INC,Consumer Discretionary
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care
TBCH,TURTLE BEACH CORP,Information Technology
FSTR,LB FOSTER,Industrials
MEC,MAYVILLE ENGINEERING COMPANY INC,Industrials
OMI,OWENS & MINOR INC,Health Care
WOW,WIDEOPENWEST INC,Communication
SLDB,SOLID BIOSCIENCES INC,Health Care
CZFS,CITIZENS FINANCIAL SERVICES INC,Financials
SPOK,SPOK HOLDINGS INC,Communication
ONIT,ONITY GROUP INC,Financials
MH,MCGRAW HILL INC,Consumer Discretionary
BZAI,BLAIZE HOLDINGS INC,Information Technology
TSBK,TIMBERLAND BANCORP INC,Financials
SB,SAFE BULKERS INC,Industrials
HYLN,HYLIION HOLDINGS CORP,Industrials
BRY,BERRY,Energy
CIA,CITIZENS INC CLASS A,Financials
TOI,ONCOLOGY INSTITUTE INC,Health Care
DSGR,DISTRIBUTION SOLUTIONS GROUP INC,Industrials
RNGR,RANGER ENERGY SERVICES INC CLASS A,Energy
LDI,LOANDEPOT INC CLASS A,Financials
RMR,RMR GROUP INC CLASS A,Real Estate
JELD,JELD WEN HOLDING INC,Industrials
STRT,STRATTEC SECURITY CORP,Consumer Discretionary
BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary
AMCX,AMC NETWORKS CLASS A INC,Communication
ALMS,ALUMIS INC,Health Care
MCHB,MECHANICS BANCORP CLASS A,Financials
WSBF,WATERSTONE FINANCIAL INC,Financials
THRY,THRYV HOLDINGS INC,Communication
WOOF,PETCO HEALTH AND WELLNESS COMPANY,Consumer Discretionary
PLBC,PLUMAS BANCORP,Financials
FTK,FLOTEK INDUSTRIES INC,Materials
FVR,FRONTVIEW REIT INC,Real Estate
PACK,RANPAK HOLDINGS CORP CLASS A,Materials
VTEX,VTEX CLASS A,Information Technology
MBCN,MIDDLEFIELD BANC CORP,Financials
ISTR,INVESTAR HOLDING CORP,Financials
TH,TARGET HOSPITALITY CORP,Consumer Discretionary
OPFI,OPPFI INC CLASS A,Financials
BKKT,BAKKT HOLDINGS INC CLASS A,Financials
CRCT,CRICUT INC CLASS A,Consumer Discretionary
VNDA,VANDA PHARMACEUTICALS INC,Health Care
SPIR,SPIRE GLOBAL INC CLASS A,Industrials
AVIR,ATEA PHARMACEUTICALS INC,Health Care
UIS,UNISYS CORP,Information Technology
FRST,PRIMIS FINANCIAL CORP,Financials
EDIT,EDITAS MEDICINE INC,Health Care
ELDN,ELEDON PHARMACEUTICALS INC,Health Care
AURA,AURA BIOSCIENCES INC,Health Care
DRUG,BRIGHT MINDS BIOSCIENCES INC,Health Care
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials
OMDA,OMADA HEALTH INC,Health Care
MPAA,MOTORCAR PARTS OF AMERICA INC,Consumer Discretionary
EGHT,8X8 INC,Information Technology
ASLE,AERSALE CORP,Industrials
LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication
CAPR,CAPRICOR THERAPEUTICS INC,Health Care
JMSB,JOHN MARSHALL BANCORP INC,Financials
NPCE,NEUROPACE INC,Health Care
LMNR,LIMONEIRA,Consumer Staples
USNA,USANA HEALTH SCIENCES INC,Consumer Staples
PESI,PERMA FIX ENVIRONMENTAL SERVICES I,Industrials
NFE,NEW FORTRESS ENERGY INC CLASS A,Energy
BKTI,BK TECHNOLOGIES CORP,Information Technology
MEI,METHODE ELECTRONICS INC,Information Technology
MITT,AG MORTGAGE INVESTMENT TRUST REIT,Financials
NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples
BNTC,BENITEC BIOPHARMA INC,Health Care
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care
III,INFORMATION SERVICES GROUP INC,Information Technology
REFI,CHICAGO ATLANTIC REAL ESTATE FINAN,Financials
FEIM,FREQUENCY ELECTRONICS INC,Information Technology
AGL,AGILON HEALTH,Health Care
JRVR,JAMES RIVER GROUP HOLDINGS LTD,Financials
CADL,CANDEL THERAPEUTICS INC,Health Care
KRRO,KORRO BIO INC,Health Care
MASS,908 DEVICES INC,Information Technology
QTRX,QUANTERIX CORP,Health Care
FDBC,FIDELITY D AND D BANCORP INC,Financials
JCAP,JEFFERSON CAPITAL INC,Financials
PBYI,PUMA BIOTECHNOLOGY INC,Health Care
CRDA,CRAWFORD CLASS A,Financials
PCYO,PURE CYCLE CORP,Utilities
VMD,VIEMED HEALTHCARE INC,Health Care
OM,OUTSET MEDICAL INC,Health Care
ENTA,ENANTA PHARMACEUTICALS INC,Health Care
LFMD,LIFEMD INC,Health Care
OPRT,OPORTUN FINANCIAL CORP,Financials
ATEX,ANTERIX INC,Communication
HSHP,HIMALAYA SHIPPING LTD,Industrials
ACRS,ACLARIS THERAPEUTICS INC,Health Care
ARQ,ARQ INC,Materials
PLTK,PLAYTIKA HOLDING CORP,Communication
NNOX,NANO X IMAGING LTD,Health Care
HCAT,HEALTH CATALYST INC,Health Care
LXEO,LEXEO THERAPEUTICS INC,Health Care
FBLA,FB BANCORP INC,Financials
KRT,KARAT PACKAGING INC,Industrials
VUZI,VUZIX CORP,Information Technology
DMAC,DIAMEDICA THERAPEUTICS INC,Health Care
EVEX,EVE HOLDING INC,Industrials
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary
SMC,SUMMIT MIDSTREAM CORP,Energy
ATLO,AMES NATIONAL CORP,Financials
ASUR,ASURE SOFTWARE INC,Industrials
ABEO,ABEONA THERAPEUTICS INC,Health Care
NWFL,NORWOOD FINANCIAL CORP,Financials
TBRG,TRUBRIDGE INC,Health Care
RCKY,ROCKY BRANDS INC,Consumer Discretionary
WTI,W AND T OFFSHORE INC,Energy
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary
RMNI,RIMINI STREET INC,Information Technology
LCNB,LCNB CORP,Financials
RLGT,RADIANT LOGISTIC INC,Industrials
SNWV,SANUWAVE HEALTH INC,Health Care
VYGR,VOYAGER THERAPEUTICS INC,Health Care
ABL,ABACUS GLOBAL MANAGEMENT INC CLASS,Financials
PVBC,PROVIDENT BANCORP INC,Financials
OVLY,OAK VALLEY BANCORP,Financials
BSVN,BANK7 CORP,Financials
MYFW,FIRST WESTERN FINANCIAL INC,Financials
SGHT,SIGHT SCIENCES INC,Health Care
OSUR,ORASURE TECHNOLOGIES INC,Health Care
INSE,INSPIRED ENTERTAINMENT INC,Consumer Discretionary
SKYH,SKY HARBOUR GROUP CORP CLASS A,Industrials
VEL,VELOCITY FINANCIAL INC,Financials
CFFI,C AND F FINANCIAL CORP,Financials
GETY,GETTY IMAGES HOLDINGS INC CLASS A,Communication
KLC,KINDERCARE LEARNING COMPANIES INC,Consumer Discretionary
INGN,INOGEN INC,Health Care
FVCB,FVCBANKCORP INC,Financials
PKOH,PARK OHIO HOLDINGS CORP,Industrials
VABK,VIRGINIA NATIONAL BANKSHARES CORP,Financials
CHMG,CHEMUNG FINANCIAL CORP,Financials
BELFA,BEL FUSE INC CLASS A,Information Technology
MFIN,MEDALLION FINANCIAL CORP,Financials
IMMR,IMMERSION CORP,Information Technology
USAU,US GOLD CORP,Materials
PAYS,PAYSIGN INC,Financials
TECX,TECTONIC THERAPEUTIC INC,Health Care
USCB,USCB FINANCIAL HOLDINGS INC CLASS,Financials
EVCM,EVERCOMMERCE INC,Information Technology
LFCR,LIFECORE BIOMEDICAL INC,Health Care
LOVE,LOVESAC COMPANY,Consumer Discretionary
LPRO,OPEN LENDING CORP,Financials
TRDA,ENTRADA THERAPEUTICS INC,Health Care
INSG,INSEEGO CORP,Information Technology
TRUE,TRUECAR INC,Communication
CTRN,CITI TRENDS INC,Consumer Discretionary
HUMA,HUMACYTE INC,Health Care
DOUG,DOUGLAS ELLIMAN INC,Real Estate
FUNC,FIRST UNITED CORP,Financials
FC,FRANKLIN COVEY,Industrials
PINE,ALPINE INCOME PROPERTY TRUST INC,Real Estate
CDXS,CODEXIS INC,Health Care
BPRN,PRINCETON BANCORP INC,Financials
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Financials
NKSH,NATIONAL BANKSHARES INC,Financials
FENC,FENNEC PHARMACEUTICALS INC,Health Care
LEGH,LEGACY HOUSING CORP,Consumer Discretionary
HRTX,HERON THERAPEUTICS INC,Health Care
